H,IMDB,20140630,R,20140630194518
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,33580,,DKK,,,,,,,.0319253463,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,33945,,DKK,,,,,,,.0320244315,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,34310,,DKK,,,,,,,.0321214110,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,34675,,DKK,,,,,,,.0322163509,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,35040,,DKK,,,,,,,.0323093148,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,35405,,DKK,,,,,,,.0324003634,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,35770,,DKK,,,,,,,.0324895551,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,36135,,DKK,,,,,,,.0325769462,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,36500,,DKK,,,,,,,.0326625903,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,36865,,DKK,,,,,,,.0327465393,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,37230,,DKK,,,,,,,.0328288429,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,37595,,DKK,,,,,,,.0329095490,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,37960,,DKK,,,,,,,.0329887036,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,38325,,DKK,,,,,,,.0330663509,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,38690,,DKK,,,,,,,.0331425334,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,39055,,DKK,,,,,,,.0332172924,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,39420,,DKK,,,,,,,.0332906672,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,39785,,DKK,,,,,,,.0333626958,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,40150,,DKK,,,,,,,.0334334151,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,40515,,DKK,,,,,,,.0335028602,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,40880,,DKK,,,,,,,.0335710654,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,41245,,DKK,,,,,,,.0336380636,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,41610,,DKK,,,,,,,.0337038865,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,41975,,DKK,,,,,,,.0337685648,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,42340,,DKK,,,,,,,.0338321279,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,42705,,DKK,,,,,,,.0338946046,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,43070,,DKK,,,,,,,.0339560223,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,43435,,DKK,,,,,,,.0340164080,,
B,30/06/2014,Curve,Interest,Swap Zero Curve,IR_DKK_SWAP,Danish Krone swap zero,,43800,,DKK,,,,,,,.0340757872,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,1,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,30,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,90,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,180,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,365,,EUR,,,,,,,-.0050566049,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,730,,EUR,,,,,,,-.0055489818,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,1095,,EUR,,,,,,,-.0059841018,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,1460,,EUR,,,,,,,-.0060535256,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,1825,,EUR,,,,,,,-.0056367776,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,2190,,EUR,,,,,,,-.0048761714,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,2555,,EUR,,,,,,,-.0040754652,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,2920,,EUR,,,,,,,-.0032527403,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,3285,,EUR,,,,,,,-.0025674637,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,3650,,EUR,,,,,,,-.0019786283,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,4015,,EUR,,,,,,,-.0013355130,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,4380,,EUR,,,,,,,-.0008411463,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,4745,,EUR,,,,,,,-.0002479792,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,5110,,EUR,,,,,,,.0002206705,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,5475,,EUR,,,,,,,.0005479127,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,5840,,EUR,,,,,,,.0009250042,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,6205,,EUR,,,,,,,.0012146459,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,6570,,EUR,,,,,,,.0014265423,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,6935,,EUR,,,,,,,.0015687823,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,7300,,EUR,,,,,,,.0016466922,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,7665,,EUR,,,,,,,.0017752530,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,8030,,EUR,,,,,,,.0018658926,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,8395,,EUR,,,,,,,.0019224380,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,8760,,EUR,,,,,,,.0019476925,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,9125,,EUR,,,,,,,.0019436857,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,9490,,EUR,,,,,,,.0018771382,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,9855,,EUR,,,,,,,.0017821760,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,10220,,EUR,,,,,,,.0016709586,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,10585,,EUR,,,,,,,.0015543037,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,10950,,EUR,,,,,,,.0014415667,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,11315,,EUR,,,,,,,.0014308817,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,11680,,EUR,,,,,,,.0015212323,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,12045,,EUR,,,,,,,.0016869835,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,12410,,EUR,,,,,,,.0019085670,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,12775,,EUR,,,,,,,.0021709553,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,13140,,EUR,,,,,,,.0024625563,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,13505,,EUR,,,,,,,.0027744015,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,13870,,EUR,,,,,,,.0030995414,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,14235,,EUR,,,,,,,.0034325909,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,14600,,EUR,,,,,,,.0037693842,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,14965,,EUR,,,,,,,.0041067089,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,15330,,EUR,,,,,,,.0044421020,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,15695,,EUR,,,,,,,.0047736907,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,16060,,EUR,,,,,,,.0051000676,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,16425,,EUR,,,,,,,.0054201938,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,16790,,EUR,,,,,,,.0057333204,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,17155,,EUR,,,,,,,.0060389283,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,17520,,EUR,,,,,,,.0063366793,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,17885,,EUR,,,,,,,.0066263770,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,18250,,EUR,,,,,,,.0069079366,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,18615,,EUR,,,,,,,.0071813594,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,18980,,EUR,,,,,,,.0074467136,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,19345,,EUR,,,,,,,.0077041181,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,19710,,EUR,,,,,,,.0079537302,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,20075,,EUR,,,,,,,.0081957348,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,20440,,EUR,,,,,,,.0084303375,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,20805,,EUR,,,,,,,.0086577570,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,21170,,EUR,,,,,,,.0088782207,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,21535,,EUR,,,,,,,.0090919605,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,21900,,EUR,,,,,,,.0092992095,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,22265,,EUR,,,,,,,.0095001999,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,22630,,EUR,,,,,,,.0096951607,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,22995,,EUR,,,,,,,.0098843168,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,23360,,EUR,,,,,,,.0100678874,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,23725,,EUR,,,,,,,.0102460855,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,24090,,EUR,,,,,,,.0104191176,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,24455,,EUR,,,,,,,.0105871828,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,24820,,EUR,,,,,,,.0107504729,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,25185,,EUR,,,,,,,.0109091725,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,25550,,EUR,,,,,,,.0110634588,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,25915,,EUR,,,,,,,.0112135015,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,26280,,EUR,,,,,,,.0113594635,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,26645,,EUR,,,,,,,.0115015005,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,27010,,EUR,,,,,,,.0116397614,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,27375,,EUR,,,,,,,.0117743885,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,27740,,EUR,,,,,,,.0119055181,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,28105,,EUR,,,,,,,.0120332803,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,28470,,EUR,,,,,,,.0121577991,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,28835,,EUR,,,,,,,.0122791933,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,29200,,EUR,,,,,,,.0123975763,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,29565,,EUR,,,,,,,.0125130562,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,29930,,EUR,,,,,,,.0126257367,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,30295,,EUR,,,,,,,.0127357165,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,30660,,EUR,,,,,,,.0128430899,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,31025,,EUR,,,,,,,.0129479475,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,31390,,EUR,,,,,,,.0130503755,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,31755,,EUR,,,,,,,.0131504564,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,32120,,EUR,,,,,,,.0132482690,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,32485,,EUR,,,,,,,.0133438893,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,32850,,EUR,,,,,,,.0134373893,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,33215,,EUR,,,,,,,.0135288384,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,33580,,EUR,,,,,,,.0136183027,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,33945,,EUR,,,,,,,.0137058461,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,34310,,EUR,,,,,,,.0137915292,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,34675,,EUR,,,,,,,.0138754107,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,35040,,EUR,,,,,,,.0139575463,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,35405,,EUR,,,,,,,.0140379900,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,35770,,EUR,,,,,,,.0141167932,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,36135,,EUR,,,,,,,.0141940056,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,36500,,EUR,,,,,,,.0142696747,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,36865,,EUR,,,,,,,.0143438461,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,37230,,EUR,,,,,,,.0144165640,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,37595,,EUR,,,,,,,.0144878703,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,37960,,EUR,,,,,,,.0145578059,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,38325,,EUR,,,,,,,.0146264098,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,38690,,EUR,,,,,,,.0146937197,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,39055,,EUR,,,,,,,.0147597717,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,39420,,EUR,,,,,,,.0148246009,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,39785,,EUR,,,,,,,.0148882407,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,40150,,EUR,,,,,,,.0149507236,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,40515,,EUR,,,,,,,.0150120808,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,40880,,EUR,,,,,,,.0150723426,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,41245,,EUR,,,,,,,.0151315379,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,41610,,EUR,,,,,,,.0151896948,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,41975,,EUR,,,,,,,.0152468402,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,42340,,EUR,,,,,,,.0153030006,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,42705,,EUR,,,,,,,.0153582010,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,43070,,EUR,,,,,,,.0154124659,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,43435,,EUR,,,,,,,.0154658187,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REAL,EUR real zero,,43800,,EUR,,,,,,,.0155182824,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,1,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,30,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,90,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,180,,EUR,,,,,,,-.0050566054,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,365,,EUR,,,,,,,-.0050566055,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,730,,EUR,,,,,,,-.0055489823,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,1095,,EUR,,,,,,,-.0059841023,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,1460,,EUR,,,,,,,-.0060535261,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,1825,,EUR,,,,,,,-.0056367781,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,2190,,EUR,,,,,,,-.0048761719,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,2555,,EUR,,,,,,,-.0040754657,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,2920,,EUR,,,,,,,-.0032527408,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,3285,,EUR,,,,,,,-.0025674641,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,3650,,EUR,,,,,,,-.0019786287,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,4015,,EUR,,,,,,,-.0013355134,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,4380,,EUR,,,,,,,-.0008411467,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,4745,,EUR,,,,,,,-.0002479795,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,5110,,EUR,,,,,,,.0002206702,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,5475,,EUR,,,,,,,.0005479124,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,5840,,EUR,,,,,,,.0009250039,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,6205,,EUR,,,,,,,.0012146456,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,6570,,EUR,,,,,,,.0014265420,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,6935,,EUR,,,,,,,.0015687820,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,7300,,EUR,,,,,,,.0016466920,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,7665,,EUR,,,,,,,.0018166737,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,8030,,EUR,,,,,,,.0020857745,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,8395,,EUR,,,,,,,.0024231724,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,8760,,EUR,,,,,,,.0028062965,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,9125,,EUR,,,,,,,.0032185516,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,9490,,EUR,,,,,,,.0036477157,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,9855,,EUR,,,,,,,.0040847937,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,10220,,EUR,,,,,,,.0045231887,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,10585,,EUR,,,,,,,.0049580964,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,10950,,EUR,,,,,,,.0053860577,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,11315,,EUR,,,,,,,.0058046271,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,11680,,EUR,,,,,,,.0062121231,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,12045,,EUR,,,,,,,.0066074409,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,12410,,EUR,,,,,,,.0069899100,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,12775,,EUR,,,,,,,.0073591861,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,13140,,EUR,,,,,,,.0077151688,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,13505,,EUR,,,,,,,.0080579378,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,13870,,EUR,,,,,,,.0083877049,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,14235,,EUR,,,,,,,.0087047764,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,14600,,EUR,,,,,,,.0090095248,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,14965,,EUR,,,,,,,.0093023668,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,15330,,EUR,,,,,,,.0095837468,,
B,30/06/2014,Curve,Interest,Real Rate Curve,IR_ZEU_REGREAL,EUR real zero reg,,15695,,EUR,,,,,,,.0098541240,,
